IDENTIFICADORES DE AUTOR: (B-6998-2009)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Mechanics of curvilinear electronics","Wang, Shuodao; Xiao, Jianliang; Song, Jizhou; Ko, Heung Cho; Hwang, Keh-Chih; Huang, Yonggang; Rogers, John A.","","","","SOFT MATTER","2010","2010","6","22","","","","5757","5763","","10.1039/c0sm00579g","","","39","3.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","3","5","4","3","7","4","8","0"
"The boundary-layer effect on the crack tip field in mechanism-based strain gradient plasticity","Shi, M; Huang, Y; Jiang, H; Hwang, KC; Li, M","","","","INTERNATIONAL JOURNAL OF FRACTURE","NOV 2001","2001","112","1","","","","23","41","","10.1023/A:1013548131004","","","39","2.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","4","5","5","3","1","1","0","1","1","1","1","1","3","3","1","0"
"Deformation and bifurcation analysis of boron-nitride nanotubes","Song, J.; Huang, Y.; Jiang, H.; Hwang, K. C.; Yu, M. F.","","","","INTERNATIONAL JOURNAL OF MECHANICAL SCIENCES","NOV 2006","2006","48","11","","","","1197","1207","","10.1016/j.ijmecsci.2006.06.006","","","38","2.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","4","3","7","6","5","3","5","0","1","0","0"
"Intersonic crack growth in bimaterial interfaces: An investigation of crack face contact","Huang, Y; Wang, W; Liu, C; Rosakis, AJ","","","","JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS","NOV 1998","1998","46","11","","","","2233","2259","","10.1016/S0022-5096(98)00003-9","","","38","1.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","4","4","4","4","4","3","0","1","1","0","1","2","1","1","1","1","0","2","0","0"
"DEEP PENETRATION OF POLYCARBONATE BY A CYLINDRICAL PUNCH","WRIGHT, SC; HUANG, Y; FLECK, NA","","","","MECHANICS OF MATERIALS","AUG 1992","1992","13","4","","","","277","284","","10.1016/0167-6636(92)90020-E","","","38","1.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","2","1","2","1","1","0","1","1","3","1","1","2","2","3","2","2","1","6","2","0","0"
"Three-dimensional mesostructures as high-temperature growth templates, electronic cellular scaffolds, and self-propelled microrobots","Yan, Zheng; Han, Mengdi; Shi, Yan; Badea, Adina; Yang, Yiyuan; Kulkarni, Ashish; Hanson, Erik; Kandel, Mikhail E.; Wen, Xiewen; Zhang, Fan; Luo, Yiyue; Lin, Qing; Zhang, Hang; Guo, Xiaogang; Huang, Yuming; Nan, Kewang; Jia, Shuai; Oraham, Aaron W.; Mevis, Molly B.; Lim, Jaeman; Guo, Xuelin; Gao, Mingye; Ryu, Woomi; Yu, Ki Jun; Nicolau, Bruno G.; Petronico, Aaron; Rubakhin, Stanislav S.; Lou, Jun; Ajayan, Pulickel M.; Thornton, Katsuyo; Popescu, Gabriel; Fang, Daining; Sweedler, Jonathan V.; Braun, Paul V.; Zhang, Haixia; Nuzzo, Ralph G.; Huang, Yonggang; Zhang, Yihui; Rogers, John A.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","NOV 7 2017","2017","114","45","","","","E9455","E9464","","10.1073/pnas.1713805114","","","37","12.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","19","0"
"Soft Elastomers with Ionic Liquid-Filled Cavities as Strain Isolating Substrates for Wearable Electronics","Ma, Yinji; Pharr, Matt; Wang, Liang; Kim, Jeonghyun; Liu, Yuhao; Xue, Yeguang; Ning, Rui; Wang, Xiufeng; Chung, Ha Uk; Feng, Xue; Rogers, John A.; Huang, Yonggang","","","","SMALL","MAR 7 2017","2017","13","9","","","","","","1602954","10.1002/smll.201602954","","","37","12.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14","16","0"
"Guided Formation of 3D Helical Mesostructures by Mechanical Buckling: Analytical Modeling and Experimental Validation","Liu, Yuan; Yan, Zheng; Lin, Qing; Guo, Xuelin; Han, Mengdi; Nan, Kewang; Hwang, Keh-Chih; Huang, Yonggang; Zhang, Yihui; Rogers, John A.","","","","ADVANCED FUNCTIONAL MATERIALS","MAY 3 2016","2016","26","17","","","","2909","2918","","10.1002/adfm.201505132","","","37","9.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","13","12","0"
"A study of the void size effect based on the Taylor dislocation model","Liu, B; Huang, Y; Li, M; Hwang, KC; Liu, C","","","","INTERNATIONAL JOURNAL OF PLASTICITY","2005","2005","21","11","","","","2107","2122","","10.1016/j.ijplas.2005.03.016","International Conference on Heterogeneous Material Mechanics (ICHMM)","JUN 21-26, 2004","37","2.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","4","4","2","2","3","4","3","2","5","1","2","0","0"
"Battery-free, wireless sensors for full-body pressure and temperature mapping","Han, Seungyong; Kim, Jeonghyun; Won, Sang Min; Ma, Yinji; Kang, Daeshik; Xie, Zhaoqian; Lee, Kyu-Tae; Chung, Ha Uk; Banks, Anthony; Min, Seunghwan; Heo, Seung Yun; Davies, Charles R.; Lee, Jung Woo; Lee, Chi-Hwan; Kim, Bong Hoon; Li, Kan; Zhou, Yadong; Wei, Chen; Feng, Xue; Huang, Yonggang; Rogers, John A.","","","","SCIENCE TRANSLATIONAL MEDICINE","APR 4 2018","2018","10","435","","","","","","eaan4950","10.1126/scitranslmed.aan4950","","","36","18.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","28","0"
"Bending buckling of single-walled carbon nanotubes by atomic-scale finite element","Guo, X.; Leung, A. Y. T.; He, X. Q.; Jiang, H.; Huang, Y.","","","","COMPOSITES PART B-ENGINEERING","2008","2008","39","1","","","","202","208","","10.1016/j.compositesb.2007.02.025","","","36","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","6","1","3","2","4","5","2","0","3","2","0"
"A cohesive law for multi-wall carbon nanotubes","Lu, W. B.; Wu, J.; Jiang, L. Y.; Huang, Y.; Hwang, K. C.; Liu, B.","","","","PHILOSOPHICAL MAGAZINE","2007","2007","87","14-15","","","","2221","2232","","10.1080/14786430701344558","","","36","2.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","4","5","4","3","6","0","2","3","0","3","0"
"Direct measurement of strain in a Ge island on Si(001)","Miller, PD; Liu, CP; Henstrom, WL; Gibson, JM; Huang, Y; Zhang, P; Kamins, TI; Basile, DP; Williams, RS","","","","APPLIED PHYSICS LETTERS","JUL 5 1999","1999","75","1","","","","46","48","","10.1063/1.124272","","","36","1.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","5","6","1","1","0","1","3","0","1","2","0","0","0","0","0","0","0","0","0"
"The numerical calculation of two-dimensional effective moduli for microcracked solids","Huang, Y; Chandra, A; Jiang, ZQ; Wei, X; Hu, KX","","","","INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES","MAY 1996","1996","33","11","","","","1575","1586","","10.1016/0020-7683(95)00110-7","","","36","1.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","2","0","2","1","2","3","2","1","4","0","4","1","3","1","0","1","1","0","1","0"
"Thin film/substrate systems featuring arbitrary film thickness and misfit strain distributions. Part I: Analysis for obtaining film stress from non-local curvature information","Ngo, D.; Feng, X.; Huang, Y.; Rosakis, A. J.; Brown, M. A.","","","","INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES","MAR 15 2007","2007","44","6","","","","1745","1754","","10.1016/j.ijsolstr.2006.10.016","Symposium on Physics and Mechanics of Advanced Materials","JAN, 2007","35","2.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","2","5","2","7","2","3","4","2","1","1","0"
"Finite element implementation of virtual internal bond model for simulating crack behavior","Thiagarajan, G; Hsia, KJ; Huang, Y","","","","ENGINEERING FRACTURE MECHANICS","FEB 2004","2004","71","3","","","","401","423","","10.1016/S0013-7944(03)00102-4","","","35","2.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","6","6","2","1","1","0","2","2","1","0","1","0","1","0"
"Design and application of 'J-shaped' stress-strain behavior in stretchable electronics: a review","Ma, Yinji; Feng, Xue; Rogers, John A.; Huang, Yonggang; Zhang, Yihui","","","","LAB ON A CHIP","MAY 21 2017","2017","17","10","","","","1689","1704","","10.1039/c7lc00289k","","","34","11.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","16","0"
"Theoretical and Experimental Studies of Epidermal Heat Flux Sensors for Measurements of Core Body Temperature","Zhang, Yihui; Webb, Richard Chad; Luo, Hongying; Xue, Yeguang; Kurniawan, Jonas; Cho, Nam Heon; Krishnan, Siddharth; Li, Yuhang; Huang, Yonggang; Rogers, John A.","","","","ADVANCED HEALTHCARE MATERIALS","JAN 2016","2016","5","1","","","SI","119","127","","10.1002/adhm.201500110","","","34","8.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","13","8","0"
"On the continuum modeling of carbon nanotubes","Zhang, P; Huang, YG; Geubelle, PH; Hwang, KC","","","","ACTA MECHANICA SINICA","OCT 2002","2002","18","5","","","","528","536","","","","","34","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","2","2","2","5","4","1","1","3","2","1","3","0","0","0","0","0"
"Design of Strain-Limiting Substrate Materials for Stretchable and Flexible Electronics","Ma, Yinji; Jang, Kyung-In; Wang, Liang; Jung, Han Na; Kwak, Jean Won; Xue, Yeguang; Chen, Hang; Yang, Yiyuan; Shi, Dawei; Feng, Xue; Rogers, John A.; Huang, Yonggang","","","","ADVANCED FUNCTIONAL MATERIALS","AUG 2 2016","2016","26","29","","","","5345","5351","","10.1002/adfm.201600713","","","33","8.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","13","8","0"
"An analytical model of strain isolation for stretchable and flexible electronics","Cheng, H.; Wu, J.; Li, M.; Kim, D. -H.; Kim, Y. -S.; Huang, Y.; Kang, Z.; Hwang, K. C.; Rogers, J. A.","","","","APPLIED PHYSICS LETTERS","FEB 7 2011","2011","98","6","","","","","","061902","10.1063/1.3553020","","","33","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","7","3","4","4","6","1","1","0"
"Local versus global buckling of thin films on elastomeric substrates","Wang, Shuodao; Song, Jizhou; Kim, Dae-Hyeong; Huang, Yonggang; Rogers, John A.","","","","APPLIED PHYSICS LETTERS","JUL 14 2008","2008","93","2","","","","","","023126","10.1063/1.2956402","","","33","2.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","3","2","2","1","4","5","3","2","3","0"
"THE EFFECT OF THIN FILM/SUBSTRATE RADII ON THE STONEY FORMULA FOR THIN FILM/SUBSTRATE SUBJECTED TO NONUNIFORM AXISYMMETRIC MISFIT STRAIN AND TEMPERATURE","Feng, Xue; Huang, Yonggang; Jiang, Hanqing; Ngo, Duc; Rosakis, Ares J.","","","","JOURNAL OF MECHANICS OF MATERIALS AND STRUCTURES","JUN 2006","2006","1","6","","","","1041","1053","","10.2140/jomms.2006.1.1041","","","33","2.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","4","1","4","4","6","4","3","4","0","0"
"Subsonic and intersonic shear rupture of weak planes with a velocity weakening cohesive zone","Samudrala, O; Huang, Y; Rosakis, AJ","","","","JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH","AUG 23 2002","2002","107","B8","","","","","","2170","10.1029/2001JB000460","","","33","1.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","2","7","1","3","1","4","1","4","3","1","2","0"
"Measurement of the fracture toughness of a fiber-reinforced composite using the Brazilian disk geometry","Liu, C; Huang, Y; Lovato, ML; Stout, MG","","","","INTERNATIONAL JOURNAL OF FRACTURE","1997","1997","87","3","","","","241","263","","10.1023/A:1007419406590","","","33","1.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","2","1","3","3","2","0","0","4","1","0","1","2","0","4","2","1","3","0","0"
"Complementary metal oxide silicon integrated circuits incorporating monolithically integrated stretchable wavy interconnects","Kim, Dae-Hyeong; Choi, Won Mook; Ahn, Jong-Hyun; Kim, Hoon-Sik; Song, Jizhou; Huang, Yonggang; Liu, Zhuangjian; Lu, Chun; Koh, Chan Ghee; Rogers, John A.","","","","APPLIED PHYSICS LETTERS","JUL 28 2008","2008","93","4","","","","","","044102","10.1063/1.2963364","","","32","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","2","0","3","6","2","5","3","2","0","0"
"Fracture of bicrystal metal/ceramic interfaces: A study via the mechanism-based strain gradient crystal plasticity theory","Siddiq, A.; Schmauder, S.; Huang, Y.","","","","INTERNATIONAL JOURNAL OF PLASTICITY","2007","2007","23","4","","","","665","689","","10.1016/j.ijplas.2006.08.007","","","32","2.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","3","2","10","2","2","3","3","0","1","0"
"Discrete dislocation dynamics simulations of surface induced size effects in plasticity","Han, CS; Hartmaier, A; Gao, HJ; Huang, YG","","","","MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING","JAN 15 2006","2006","415","1-2","","","","225","233","","10.1016/j.msea.2005.09.075","","","32","2.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","4","0","5","3","4","4","2","1","2","0","0","0","0"
"Intersonic crack propagation - Part I: The fundamental solution","Huang, Y; Gao, H","","","","JOURNAL OF APPLIED MECHANICS-TRANSACTIONS OF THE ASME","MAR 2001","2001","68","2","","","","169","175","","10.1115/1.1357871","","","32","1.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","5","2","2","7","1","0","1","0","0","1","0","0","2","1","1","0","0"
"Postbuckling of carbon nanotubes by atomic-scale finite element","Leung, A. Y. T.; Guo, X.; He, X. Q.; Jiang, H.; Huang, Y.","","","","JOURNAL OF APPLIED PHYSICS","JUN 15 2006","2006","99","12","","","","","","124308","10.1063/1.2206607","","","31","2.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","4","5","4","5","2","0","3","1","1","0","0","0"
"Taylor-based nonlocal theory of plasticity: numerical studies of the micro-indentation experiments and crack tip fields","Guo, Y; Huang, Y; Gao, H; Zhuang, Z; Hwang, KC","","","","INTERNATIONAL JOURNAL OF SOLIDS AND STRUCTURES","OCT 2001","2001","38","42-43","","","","7447","7460","","10.1016/S0020-7683(01)00047-6","","","31","1.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","4","3","2","0","2","2","3","1","3","1","1","1","0","1","0","0"
