AUTHOR IDENTIFIERS: (C-4098-2017)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Phonon-tunnelling dissipation in mechanical resonators","Cole, Garrett D.; Wilson-Rae, Ignacio; Werbach, Katharina; Vanner, Michael R.; Aspelmeyer, Markus","","","","NATURE COMMUNICATIONS","MAR 2011","2011","2","","","","","","","231","10.1038/ncomms1212","","","91","10.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","12","10","20","14","11","8","8","2"
"Reconstructing the dynamics of a movable mirror in a detuned optical cavity","Paternostro, M; Gigan, S; Kim, MS; Blaser, F; Bohm, HR; Aspelmeyer, M","","","","NEW JOURNAL OF PHYSICS","JUN 23 2006","2006","8","","","","","","","107","10.1088/1367-2630/8/6/107","","","83","5.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","5","3","8","6","8","11","11","11","4","8","2"
"Cooling-by-measurement and mechanical state tomography via pulsed optomechanics","Vanner, M. R.; Hofer, J.; Cole, G. D.; Aspelmeyer, M.","","","","NATURE COMMUNICATIONS","AUG 2013","2013","4","","","","","","","2295","10.1038/ncomms3295","","","78","11.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","9","19","12","18","5"
"Happy centenary, photon","Zeilinger, A; Weihs, G; Jennewein, T; Aspelmeyer, M","","","","NATURE","JAN 20 2005","2005","433","7023","","","","230","238","","10.1038/nature03280","","","76","5.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","10","4","2","7","8","5","4","6","2","8","4","5","1"
"Single-photon opto-mechanics in the strong coupling regime","Akram, U.; Kiesel, N.; Aspelmeyer, M.; Milburn, G. J.","","","","NEW JOURNAL OF PHYSICS","AUG 12 2010","2010","12","","","","","","","083030","10.1088/1367-2630/12/8/083030","","","74","7.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","13","13","9","8","7","2","2","5"
"Experimental realization of freely propagating teleported qubits","Pan, JW; Gasparoni, S; Aspelmeyer, M; Jennewein, T; Zeilinger, A","","","","NATURE","FEB 13 2003","2003","421","6924","","","","721","725","","10.1038/nature01412","","","74","4.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","5","12","9","3","1","4","4","4","4","0","2","2","4","4","1"
"Observation of non-Markovian micromechanical Brownian motion","Groblacher, S.; Trubarov, A.; Prigge, N.; Cole, G. D.; Aspelmeyer, M.; Eisert, J.","","","","NATURE COMMUNICATIONS","JUL 2015","2015","6","","","","","","","7606","10.1038/ncomms8606","","","69","13.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","19","15","24","9"
"Reduction of residual amplitude modulation to 1 x 10(-6) for frequency modulation and laser stabilization","Zhang, W.; Martin, M. J.; Benko, C.; Hall, J. L.; Ye, J.; Hagemann, C.; Legero, T.; Sterr, U.; Riehle, F.; Cole, G. D.; Aspelmeyer, M.","","","","OPTICS LETTERS","APR 1 2014","2014","39","7","","","","1980","1983","","10.1364/OL.39.001980","","","61","10.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","14","16","14","6"
"High-fidelity entanglement swapping with fully independent sources","Kaltenbaek, Rainer; Prevedel, Robert; Aspelmeyer, Markus; Zeilinger, Anton","","","","PHYSICAL REVIEW A","APR 2009","2009","79","4","A","","","","","040302","10.1103/PhysRevA.79.040302","","","58","5.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","3","9","3","6","6","4","9","7","2"
"Experimental test of nonlocal realistic theories without the rotational symmetry assumption","Paterek, Tomasz; Fedrizzi, Alessandro; Groeblacher, Simon; Jennewein, Thomas; Zukowski, Marek; Aspelmeyer, Markus; Zeilinger, Anton","","","","PHYSICAL REVIEW LETTERS","NOV 23 2007","2007","99","21","","","","","","210406","10.1103/PhysRevLett.99.210406","","","57","4.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","6","6","3","4","6","4","0","4","9","4","1"
"Pulsed Laser Cooling for Cavity Optomechanical Resonators","Machnes, S.; Cerrillo, J.; Aspelmeyer, M.; Wieczorek, W.; Plenio, M. B.; Retzker, A.","","","","PHYSICAL REVIEW LETTERS","APR 10 2012","2012","108","15","","","","","","153601","10.1103/PhysRevLett.108.153601","","","56","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","7","10","10","6","8","4"
"Phase-noise induced limitations on cooling and coherent evolution in optomechanical systems","Rabl, P.; Genes, C.; Hammerer, K.; Aspelmeyer, M.","","","","PHYSICAL REVIEW A","DEC 2009","2009","80","6","","","","","","063819","10.1103/PhysRevA.80.063819","","","54","4.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","8","9","3","7","4","3","3","5"
"Focus on Mechanical Systems at the Quantum Limit","Aspelmeyer, Markus; Schwab, Keith","","","","NEW JOURNAL OF PHYSICS","SEP 2008","2008","10","","","","","","","095001","10.1088/1367-2630/10/9/095001","","","54","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","8","9","7","4","2","0","3","1","1"
"High-performance near- and mid-infrared crystalline coatings","Cole, Garrett D.; Zhang, Wei; Bjork, Bryce J.; Follman, David; Heu, Paula; Deutsch, Christoph; Sonderhouse, Lindsay; Robinson, John; Franz, Chris; Alexandrovski, Alexei; Notcutt, Mark; Heckl, Oliver H.; Ye, Jun; Aspelmeyer, Markus","","","","OPTICA","JUN 20 2016","2016","3","6","","","","647","656","","10.1364/OPTICA.3.000647","","","47","11.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","16","14","10"
"Macroscopic quantum resonators (MAQRO)","Kaltenbaek, Rainer; Hechenblaikner, Gerald; Kiesel, Nikolai; Romero-Isart, Oriol; Schwab, Keith C.; Johann, Ulrich; Aspelmeyer, Markus","","","","EXPERIMENTAL ASTRONOMY","OCT 2012","2012","34","2","","","SI","123","164","","10.1007/s10686-012-9292-3","","","47","5.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","7","7","9","3","9","2"
"Monocrystalline Al(x)Ga(1-x)As heterostructures for high-reflectivity high-Q micromechanical resonators in the megahertz regime","Cole, Garrett D.; Groeblacher, Simon; Gugler, Katharina; Gigan, Sylvain; Aspelmeyer, Markus","","","","APPLIED PHYSICS LETTERS","JUN 30 2008","2008","92","26","","","","","","261108","10.1063/1.2952512","","","47","3.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","2","8","9","6","7","4","0","3","2"
"Quantum State Orthogonalization and a Toolset for Quantum Optomechanical Phonon Control","Vanner, M. R.; Aspelmeyer, M.; Kim, M. S.","","","","PHYSICAL REVIEW LETTERS","JAN 3 2013","2013","110","1","","","","","","010504","10.1103/PhysRevLett.110.010504","","","45","6.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","5","12","0","5","8"
"Satellite-based quantum communication terminal employing state-of-the-art technology","Pfennigbauer, M; Aspelmeyer, M; Leeb, WR; Baister, G; Dreischer, T; Jennewein, T; Neckamm, G; Perdigues, JM; Weinfurter, H; Zeilinger, A","","","","JOURNAL OF OPTICAL NETWORKING","SEP 2005","2005","4","9","","","","549","560","","10.1364/JON.4.000549","","","42","2.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","6","4","12","5","2","1","1","0","1","3","1","1"
"Laser noise in cavity-optomechanical cooling and thermometry","Safavi-Naeini, Amir H.; Chan, Jasper; Hill, Jeff T.; Groeblacher, Simon; Miao, Haixing; Chen, Yanbei; Aspelmeyer, Markus; Painter, Oskar","","","","NEW JOURNAL OF PHYSICS","MAR 6 2013","2013","15","","","","","","","035007","10.1088/1367-2630/15/3/035007","","","39","5.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","6","9","6","4","3"
"Silicon optomechanical crystal resonator at millikelvin temperatures","Meenehan, Sean M.; Cohen, Justin D.; Groeblacher, Simon; Hill, Jeff T.; Safavi-Naeini, Amir H.; Aspelmeyer, Markus; Painter, Oskar","","","","PHYSICAL REVIEW A","JUL 17 2014","2014","90","1","","","","","","011803","10.1103/PhysRevA.90.011803","","","38","6.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","10","5","7","4"
"Radiation-pressure self-cooling of a micromirror in a cryogenic environment","Groeblacher, S.; Gigan, S.; Boehm, H. R.; Zeilinger, A.; Aspelmeyer, M.","","","","EPL","MAR 2008","2008","81","5","","","","","","54003","10.1209/0295-5075/81/54003","","","38","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","6","1","6","3","2","1","1","1","2","1"
"Influence of satellite motion on polarization qubits in a Space-Earth quantum communication link","Bonato, Cristian; Aspelmeyer, Markus; Jennewein, Thomas; Pernechele, Claudio; Villoresi, Paolo; Zeilinger, Anton","","","","OPTICS EXPRESS","OCT 16 2006","2006","14","21","","","","10050","10059","","10.1364/OE.14.010050","","","36","2.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","1","2","6","3","4","5","5","3","2"
"Macroscopic Optomechanics from Displaced Single-Photon Entanglement","Sekatski, Pavel; Aspelmeyer, Markus; Sangouard, Nicolas","","","","PHYSICAL REVIEW LETTERS","FEB 27 2014","2014","112","8","","","","","","080502","10.1103/PhysRevLett.112.080502","","","34","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","16","5","4","1"
"Optimal State Estimation for Cavity Optomechanical Systems","Wieczorek, Witlef; Hofer, Sebastian G.; Hoelscher-Obermaier, Jason; Riedinger, Ralf; Hammerer, Klemens; Aspelmeyer, Markus","","","","PHYSICAL REVIEW LETTERS","JUN 4 2015","2015","114","22","","","","","","223601","10.1103/PhysRevLett.114.223601","","","33","6.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","8","11","3"
"Quantum communications at ESA: Towards a space experiment on the ISS","Armengol, Josep Maria Perdigues; Furch, Bernhard; de Matos, Clovis Jacinto; Minster, Olivier; Cacciapuoti, Luigi; Pfennigbauer, Martin; Aspelmeyer, Markus; Jennewein, Thomas; Ursin, Rupert; Schmitt-Manderbachf, Tobias; Baister, Guy; Rarity, John; Leeb, Walter; Barbieri, Cesare; Weinfurter, Harald; Zeilinger, Anton","","","","ACTA ASTRONAUTICA","JUL-AUG 2008","2008","63","1-4","","","","165","178","","10.1016/j.actaastro.2007.12.039","58th International Astronautical Congress","SEP 24-28, 2007","33","2.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","3","3","7","2","4","2","1","3"
"Direct frequency comb measurement of OD plus CO -> DOCO kinetics","Bjork, B. J.; Bui, T. Q.; Heckl, O. H.; Changala, P. B.; Spaun, B.; Heu, P.; Follman, D.; Deutsch, C.; Cole, G. D.; Aspelmeyer, M.; Okumura, M.; Ye, J.","","","","SCIENCE","OCT 28 2016","2016","354","6311","","","","444","448","","10.1126/science.aag1862","","","30","7.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","12","4"
"Anti-symmetrization reveals hidden entanglement","Fedrizzi, Alessandro; Herbst, Thomas; Aspelmeyer, Markus; Barbieri, Marco; Jennewein, Thomas; Zeilinger, Anton","","","","NEW JOURNAL OF PHYSICS","OCT 27 2009","2009","11","","","","","","","103052","10.1088/1367-2630/11/10/103052","","","30","2.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","2","0","3","5","3","2","7","4"
"Heralded generation of multiphoton entanglement","Walther, Philip; Aspelmeyer, Markus; Zeilinger, Anton","","","","PHYSICAL REVIEW A","JAN 2007","2007","75","1","","","","","","012313","10.1103/PhysRevA.75.012313","","","23","1.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","4","1","3","1","1","2","1","0","1","1"
"High reflectivity high-Q micromechanical Bragg mirror","Boehm, H. R.; Gigan, S.; Blaser, F.; Zeilinger, A.; Aspelmeyer, M.; Langer, G.; Baeuerle, D.; Hertzberg, J. B.; Schwab, K. C.","","","","APPLIED PHYSICS LETTERS","NOV 27 2006","2006","89","22","","","","","","223101","10.1063/1.2393000","","","22","1.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","3","0","3","0","2","0","2","0","1","3"
"Time-Continuous Bell Measurements","Hofer, Sebastian G.; Vasilyev, Denis V.; Aspelmeyer, Markus; Hammerer, Klemens","","","","PHYSICAL REVIEW LETTERS","OCT 22 2013","2013","111","17","","","","","","170404","10.1103/PhysRevLett.111.170404","","","21","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","5","4","2","0"
"Cavity Optomechanics of Levitated Nanodumbbells: Nonequilibrium Phases and Self-Assembly","Lechner, W.; Habraken, S. J. M.; Kiesel, N.; Aspelmeyer, M.; Zoller, P.","","","","PHYSICAL REVIEW LETTERS","APR 5 2013","2013","110","14","","","","","","143604","10.1103/PhysRevLett.110.143604","","","19","2.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","5","3","0","2","0"
"Free-standing AlxGa1-xAs heterostructures by gas-phase etching of germanium","Cole, Garrett D.; Bai, Yu; Aspelmeyer, Markus; Fitzgerald, Eugene A.","","","","APPLIED PHYSICS LETTERS","JUN 28 2010","2010","96","26","","","","","","261102","10.1063/1.3455104","","","19","1.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","2","1","3","2","2","1"
"A micromechanical proof-of-principle experiment for measuring the gravitational force of milligram masses","Schmoele, Jonas; Dragosits, Mathias; Hepach, Hans; Aspelmeyer, Markus","","","","CLASSICAL AND QUANTUM GRAVITY","JUN 23 2016","2016","33","12","","","","","","125031","10.1088/0264-9381/33/12/125031","","","17","4.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6","4"
